ID,Year,Title,Presenter,PresenterWebsite,Image,Video,Slides,Code,Data
1,2017,Scientific Computing,Luke Chang,http://cosanlab.com,scientificcomputing.png,https://youtu.be/p1eT0kleeJs,https://github.com/Summer-MIND/mind_2017/blob/master/Lectures/Chang_ScientificComputing_MIND2017.pdf,,
2,2017,Containers,Matteo Visconti di Oleggio Castello,http://mvdoc.me/,docker.png,,,https://github.com/Summer-MIND/mind-tools,
3,2017,Jupyter Notebooks,Eshin Jolly,http://eshinjolly.com/,jupyter.png,https://youtu.be/gofxewOS9Gg,http://nbviewer.jupyter.org/format/slides/github/dartmouth-brainhack-2017/IntroToJupyter/blob/master/Intro_To_Jupyter_Notebooks.ipynb#,https://github.com/dartmouth-brainhack-2017/IntroToJupyter/tree/9a2cca0a88b837745430b234a3002ba6165ed6ce,
4,2017,Hypertools,Jeremy Manning,http://www.context-lab.com/,hypercube.png,https://youtu.be/hb_ER9RGtOM,https://github.com/Summer-MIND/mind_2017/blob/master/Lectures/hypertools.pdf,http://hypertools.readthedocs.io/en/latest/,
5,2017,High Performance Computing,John Hudson,http://rc.dartmouth.edu/,hpc.png,,https://github.com/Summer-MIND/mind_2017/blob/master/Lectures/Hudson_Discovery_MIND2017.pdf,,
6,2017,Howard Eichenbaum Tribute,Matt van der Meer,http://www.vandermeerlab.org/,eichenbaum.png,https://youtu.be/BcbYFMZo3Ls,https://github.com/Summer-MIND/mind_2017/blob/master/Lectures/vandermeer_kemere_eichenbaum_MIND2017.pdf,,
7,2017,Topgraphic Latent Source Analysis,Sam Gershman,http://gershmanlab.webfactional.com/,gershmanlab.png,https://youtu.be/tHCngESj_k0,,https://github.com/sjgershm/tlsa_matlab,
8,2017,Model Fitting,Sam Gershman,http://gershmanlab.webfactional.com/,gershmanlab.png,https://youtu.be/dBTeIBwNoWo,,https://github.com/sjgershm/tlsa_matlab,
9,2017,Reinforcement Learning,Alireza Soltani,http://sites.dartmouth.edu/ccnl,solantilab.png,https://youtu.be/Nb2Lj8OgC-0,,https://github.com/Summer-MIND/mind_2017/tree/master/Tutorials/decision_learning,
10,2017,Hyperalignment,Jim Haxby,http://haxbylab.dartmouth.edu/,haxbylab.png,https://youtu.be/HEEpEHnyn38,,https://github.com/Summer-MIND/mind_2017/blob/master/Tutorials/hyperalignment/hyperalignment_tutorial.ipynb,
11,2017,fMRI Decoding,Luke Chang,http://cosanlab.com,pines.png,https://youtu.be/_c5zN3_MIgE,https://github.com/Summer-MIND/mind_2017/blob/master/Lectures/Chang_Decoding_MIND2017.pdf,https://github.com/Summer-MIND/mind_2017/blob/master/Tutorials/Decoding/Chang_Decoding.ipynb,
12,2017,Spike Decoding,Caleb Kemere,http://rnel.rice.edu,kemerelab.jpg,https://youtu.be/6nJEXSHvLkg,,https://github.com/Summer-MIND/mind_2017/tree/master/Tutorials/SpikeDecoding,
13,2017,Time Scales,Chris Honey,https://www.honeylab.org/,honeylab.png,https://youtu.be/g6usHtMo7Fs,,https://github.com/Summer-MIND/mind_2017/blob/master/Tutorials/TimescalesTutorial/TimescalesTutorial.ipynb,
14,2017,Shared Memory,Janice Chen,http://jchenlab.johnshopkins.edu/,chenlab.png,https://youtu.be/OwTsjN1b4fw,,,
15,2017,Successor Representations,Ida Momennejad,https://www.momen-nejad.org/,successorrepresentation.png,https://youtu.be/9n1Scm2ZOuw,,,
16,2017,Social Connection,Thalia Wheatley,http://www.wheatlab.com/,conversation.png,https://youtu.be/ujd1_okeQVw,,,
17,2017,Functional Connectivity,Caterina Gratton,https://www.grattonlab.org/,grattonlab.png,https://youtu.be/CMOQgQmynkw,,https://github.com/cgratton/DartmouthMIND_tutorial,
18,2017,Social Networks,Ida Momennejad,https://www.momen-nejad.org/,socialnetwork.png,https://youtu.be/-1cVS8fxRfg,,,
19,2017,Hidden Markov Models,Chris Baldassano,http://www.dpmlab.org/,eventsegmentation.png,https://youtu.be/PPXVTu5sbE0,,https://github.com/Summer-MIND/mind_2017/blob/master/Tutorials/HMM/HiddenMarkovModels.ipynb,
20,2017,Topographic Factor Analysis,Jeremy Manning,http://www.context-lab.com/,topgraphicfactoranalysis.png,https://www.youtube.com/watch?v=DvzfPsOMvOw&t=3s,https://github.com/Summer-MIND/mind_2017/blob/master/Lectures/htfa_MIND.pdf,https://github.com/Summer-MIND/mind_2017/blob/master/Tutorials/fMRI_NetworkDynamics/htfa_tutorial.ipynb,
21,2018,Scientific Computing,Luke Chang,http://cosanlab.com,scientificcomputing.png,https://www.youtube.com/watch?v=RhNfnQlnCEo&index=18&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,https://github.com/Summer-MIND/mind_2018/blob/master/slides/ScientificComputingPython.pdf,,
22,2018,Containers,Lucy Owen,https://lucywowen.github.io/,docker.png,https://www.youtube.com/watch?v=hUvYdXo5MfU&index=17&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,https://github.com/Summer-MIND/mind_2018/blob/master/slides/docker.pdf,https://github.com/Summer-MIND/mind_2018/tree/master/tutorials/docker,
23,2018,Github,Eshin Jolly,http://eshinjolly.com/,github.png,https://www.youtube.com/watch?v=0DGCnBZBoc0&index=2&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,https://github.com/Summer-MIND/mind_2018/blob/master/slides/git_github_slides.pdf,https://github.com/Summer-MIND/mind_2018/tree/master/tutorials/git_github,
24,2018,Jupyter Notebooks,Eshin Jolly,http://eshinjolly.com/,jupyter.png,https://www.youtube.com/watch?v=CSkTJRNBTME&index=3&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,http://nbviewer.jupyter.org/format/slides/github/dartmouth-brainhack-2017/IntroToJupyter/blob/master/Intro_To_Jupyter_Notebooks.ipynb#,https://github.com/dartmouth-brainhack-2017/IntroToJupyter/tree/9a2cca0a88b837745430b234a3002ba6165ed6ce,
25,2018,Science Hacking 101,Jeremy Manning,http://www.context-lab.com/,python.jpg,https://www.youtube.com/watch?v=Gin8_AITmS0&index=12&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,https://github.com/Summer-MIND/mind_2018/blob/master/slides/coding_tips.pdf,,
26,2018,Tools from the Center for Open Neuroscience,Yarik Halchenko,http://rc.dartmouth.edu/,con.png,https://www.youtube.com/watch?v=RBaJn2Xtqzg&index=8&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,https://github.com/Summer-MIND/mind_2018/blob/master/slides/contools-halchenko.pdf,,
27,2018,Modeling fine-scale cortical topographies,Jim Haxby,http://haxbylab.dartmouth.edu/ppl/jim.html,haxbylab.png,https://www.youtube.com/watch?v=QX7sNaLyxdo&index=14&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,,
28,2018,Endogenous variation in emotional experiences,Luke Chang,http://cosanlab.com,cosanlab.png,https://www.youtube.com/watch?v=Bh6C5OK4zBE&index=19&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,,
29,2018,Internally generated activity in rodent hippocampus,Matt van der Meer,http://www.vandermeerlab.org/,vandermeerlab.gif,https://www.youtube.com/watch?v=EP_1eFSZIto&index=9&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,,
30,2018,Contextual Dynamics,Jeremy Manning,http://www.context-lab.com/,contextlab.png,https://www.youtube.com/watch?v=8Pb9OXeKED0&index=11&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,https://github.com/Summer-MIND/mind_2018/blob/master/slides/Intro_to_CDL.pdf,,
31,2018,Computational modeling at different levels,Alireza Soltani,http://sites.dartmouth.edu/ccnl,soltanilab.png,https://www.youtube.com/watch?v=LuPOd9VWUKw&index=26&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,,
32,2018,Encoding models for natural stimuli,Alex Huth,https://www.cs.utexas.edu/~huth/,semantic.jpg,https://www.youtube.com/watch?v=INCG3EOFRUM&index=4&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,,
33,2018,Speech model tutorial,Alex Huth,https://www.cs.utexas.edu/~huth/,semanticencoding.jpg,https://www.youtube.com/watch?v=aJyKv1TQ4e8&index=30&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,,
34,2018,The cortical map during ripples,Caleb Kemere,http://rnel.rice.edu,kemerelab.jpg,https://www.youtube.com/watch?v=ijiI6LPm8vM&index=15&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,,
35,2018,Hippocampal analysis with nelpy,Caleb Kemere,http://rnel.rice.edu,nelpy.png,https://www.youtube.com/watch?v=HRASFFIP140&index=16&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,,
36,2018,Hierarchical timescales of perception and memory,Chris Honey,https://www.honeylab.org/,honeylab.png,https://www.youtube.com/watch?v=EeEZCfPuIZk&index=5&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,,
37,2018,Timescales tutorial,Chris Honey,https://www.honeylab.org/,timescalelab.png,https://www.youtube.com/watch?v=S6SZVmpUd8I&index=6&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,https://github.com/Summer-MIND/mind_2018/tree/master/tutorials/ECoGTimescalesTutorial,
38,2018,The songbird as a model system for complex learned behaviors,Michaele Fee,http://web.mit.edu/feelab/,feelab.jpg,https://www.youtube.com/watch?v=dfvb3IEmCO4&index=7&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,https://github.com/FeeLab/seqNMF,
39,2018,Shared Perception & Memory,Janice Chen,http://jchenlab.johnshopkins.edu/,chenlab.png,https://www.youtube.com/watch?v=dtsqwGXVDx0&index=10&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,,
40,2018,ROI-Level Pattern Similarity Analyses Tutorial,Janice Chen,http://jchenlab.johnshopkins.edu/,chenlab.png,https://www.youtube.com/watch?v=EP_1eFSZIto&index=9&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,https://github.com/Summer-MIND/mind_2018/tree/master/tutorials/sherlock_nifti_kit_v2_withdata,
41,2018,Sculpting cognitive maps,Ida Momennejad,https://www.momen-nejad.org/,cognitivemaps.png,https://www.youtube.com/watch?v=t9vdBEjUcIE&index=21&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,,
42,2018,Successor Representations,Ida Momennejad,https://www.momen-nejad.org/,successorrepresentation.png,https://www.youtube.com/watch?v=9jjSFtyyhnQ&index=23&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,,
43,2018,Conversation,Thalia Wheatley,http://www.wheatlab.com/,conversation.png,https://www.youtube.com/watch?v=kAI2QajvDsw&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9&index=26,,,
44,2018,Human centered computing and the complexity of emotion,Emily Mower Provost,http://web.eecs.umich.edu/~emilykmp/chai/,chailab.jpg,https://www.youtube.com/watch?v=bYezt2NNeQU&index=22&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,,
45,2018,The brain in the social world,Carolyn Parkinson,http://csnlab.org/,csnl.png,https://www.youtube.com/watch?v=fAxSBIphyrQ&index=24&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,,
46,2018,Social network tutorial,Carolyn Parkinson,http://csnlab.org/,socialnetwork.png,https://www.youtube.com/watch?v=DajPUs4MsBo&index=25&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,https://github.com/Summer-MIND/mind_2018/tree/master/tutorials/MIND_tutorial_SNA_and_neural_sim,
47,2018,Gaussian Process Regression with SuperEEG,Jeremy Manning,http://www.context-lab.com/,supereeg.png,https://www.youtube.com/watch?v=Z0Lqeexr8v8&index=13&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,https://github.com/Summer-MIND/mind_2018/blob/master/tutorials/supereeg/GP_demo_ECoG.ipynb,
48,2018,The neural representation of social knowledge,Mark Thornton,http://markallenthornton.com/,thorntonlab.png,https://www.youtube.com/watch?v=p8awk41cWOA&index=28&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,,
49,2018,Representational Similarity Analysis,Mark Thornton,http://markallenthornton.com/,rsa.gif,https://www.youtube.com/watch?v=ufGtuT_J75w&index=29&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,https://github.com/Summer-MIND/mind_2018/tree/master/tutorials/representational_similarity,
50,2019,Scientific Computing,Luke Chang,http://cosanlab.com,scientificcomputing.png,https://youtu.be/7beYUMXFsRQ,https://github.com/Summer-MIND/mind_2018/blob/master/slides/ScientificComputingPython.pdf,,
51,2019,Open Science Tools,Yarik Halchenko,http://rc.dartmouth.edu/,con.png,https://www.youtube.com/watch?v=Ao9ZIce7yn4&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=2&t=0s,https://www.dropbox.com/s/ef6sh7i3ynuywi8/mind2019-contools-halchenko.pdf,,
52,2019,Git & Github,Eshin Jolly,http://eshinjolly.com/,github.png,https://www.youtube.com/watch?v=9VvWJ05dFkg&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=2&t=0s,https://github.com/Summer-MIND/mind_2018/blob/master/tutorials/git_github/git_github_slides.pdf,https://github.com/Summer-MIND/mind_2018/blob/master/tutorials/git_github/git_github_slides.pdf,
53,2019,Jupyter Notebooks,Jin Cheong & Vassiki Chauhan,http://jinhyuncheong.com/,jupyter.png,https://www.youtube.com/watch?v=OKPSDQIT-ns&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=3&t=0s,https://docs.google.com/presentation/d/1UjAnkKWzqCRq9YHJGBLl3wZFK3zraMs2T3OShu3xt5A/edit#slide=id.p,https://github.com/jcheong0428/mind2019/tree/master/tutorials,
54,2019,Containers,Lucy Owen,https://lucywowen.github.io/,docker.png,https://www.youtube.com/watch?v=SbMjYHo-c8c&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=2&t=0s,https://github.com/Summer-MIND/mind_2018/blob/master/slides/docker.pdf,,
55,2019,Coding like a rockstar,Jeremy Manning,http://www.context-lab.com/,coding.png,https://www.youtube.com/watch?v=148HoCOOG0M&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=4&t=0s,https://github.com/Summer-MIND/mind_2019/blob/master/slides/coding_tips.pdf,,
56,2019,Are Head Direction Cell Responses Commutative in 3D?,Jeffrey Taube,https://sites.dartmouth.edu/taubelab/,berryphase.png,https://www.youtube.com/watch?v=1IQGGLMvea8&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=5&t=0s,,,
57,2019,Stucturing experience in cognitive spaces,Christian Doeller,http://doellerlab.com/,doellerlab_logo_dark.png,https://www.youtube.com/watch?v=HiqdleY6rFg&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=6&t=0s,,,
59,2019,Modeling Structure of Information Encoded in Fine-Scale Cortical Topographies,James Haxby,http://haxbylab.dartmouth.edu/,connectivity_hyperalignment.png,https://www.youtube.com/watch?v=6eOCOK1gBT4&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=8&t=0s,,,
60,2019,Cognitive Maps in Mice and Machines,Kim Stachenfeld,https://neurokim.com/,representations.png,https://www.youtube.com/watch?v=1ypSrRZPZSE&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=9&t=0s,https://github.com/Summer-MIND/mind_2019/blob/master/slides/stachenfeld_slides_MIND2019.pdf,,
61,2019,,Kim Stachenfeld,https://neurokim.com/,graphs.png,https://youtu.be/lG9rSj0bJfg,,https://github.com/Summer-MIND/mind_2019/blob/master/tutorials/stachenfeld_lab/notebook.ipynb,
62,2019,"Reinforcement Learning, Feature Spaces, Graphs",Matt van der Meer,http://www.vandermeerlab.org/,decoding_choice.png,https://www.youtube.com/watch?v=QDvHoel4t-A&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=10&t=0s,,,
63,2019,Can we improve real-world learning using scalable AI teachers?,Jeremy Manning,http://www.context-lab.com/,khan.png,https://www.youtube.com/watch?v=FMmPYcqS-iE&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=11&t=12s,https://github.com/Summer-MIND/mind_2019/blob/master/slides/optimizing_learning_MIND_2019.pdf,,
64,2019,Using immersive VR to probe where memory meets perception in brain,Caroline Robertson,https://www.robertsonlab.com/,robertson_vr.png,https://www.youtube.com/watch?v=Tv4ahniZvHY&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=12&t=0s,,,
65,2019,Plasticity in inhibitory circuits organizes hippocampal activity to define a memory space,Sam McKenzie,https://scholar.google.com/citations?user=70S95lYAAAAJ&hl=en,mckenzie.jpg,https://www.youtube.com/watch?v=29e0hbFTBBE&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=13&t=128s,,,
66,2019,Estimating synaptic coupling dynamics from spike-spike correlations,Sam McKenzie,https://scholar.google.com/citations?user=70S95lYAAAAJ&hl=en,synapsemble.png,https://www.youtube.com/watch?v=_4_vV8eyaF0&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=14&t=0s,,https://github.com/Summer-MIND/mind_2019/tree/master/tutorials/mckenzie_lab,
67,2019,How do cognitive maps organize our behavior?,Cate Hartley,https://www.hartleylab.org/,hartleylab.png,https://www.youtube.com/watch?v=r-TQvepgVD8&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=15&t=1715s,,,
68,2019,Predictive cognitive map representations,Ida Momennejad,https://www.momen-nejad.org/,sr_time.png,https://www.youtube.com/watch?v=Xd2tozsHuTo&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=16&t=0s,,,
69,2019,,Robert Wilson,https://psychology.arizona.edu/users/robert-wilson,,https://www.youtube.com/watch?v=u1qWPYQHsvo&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=17&t=0s,,,
70,2019,Introduction to Q-Learning & SR-DYNA,Ida Momennejad,https://www.momen-nejad.org/,rl_lab.png,https://www.youtube.com/watch?v=Owjd8Cburzo&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=21&t=0s,,https://github.com/idamomen/MIND2019_IM_RL_SR/tree/98153dd374497a3815c257be866ac3d9bdd711c0,
71,2019,Modeling Decision-Making,Robert Wilson,https://psychology.arizona.edu/users/robert-wilson,decisionmaking.png,https://www.youtube.com/watch?v=ODNcD1onDPE&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=22&t=0s,,https://github.com/bobUA/2019_MIND_SummerSchool/tree/eafe3622a15939ef4da4c2fd3718eb11a11898cd,
72,2019,Navigating Social Spaces - relationships as trajectories along social dimensions,Daniela  Schiller,http://labs.neuroscience.mssm.edu/project/schiller-lab/,social_navigation.jpg,https://youtu.be/BiULbeRgO-g,,,
73,2019,Interpersonal maps,Meghan Meyer,http://www.dartmouth-socialneurolab.com/,meyerlab.png,https://www.youtube.com/watch?v=9eIzmiMGaV0&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=19&t=0s,,,
74,2019,Mental maps of the social world,Mark Thornton,http://markallenthornton.com/,socialmaps.png,https://www.youtube.com/watch?v=H7gO9h_lD7s&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=20&t=0s,,,
75,2019,Dimensionality Reduction,Mark Thornton,http://markallenthornton.com/,dim_red.png,,,https://github.com/Summer-MIND/mind_2019/tree/master/tutorials/dimensionality_reduction,
76,2019,Generative models and variational inference,Rajesh Ranganath,https://cims.nyu.edu/~rajeshr/,ranganath.jpg,https://www.youtube.com/watch?v=0ShMNIrsx0A&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=21&t=0s,,,
77,2019,Mapping social behavior,Thalia Wheatley,http://www.wheatlab.com/,conversation_trajectory.png,https://www.youtube.com/watch?v=tso1VNgIVKI&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=21,,,
78,2019,Mapping Social Spaces,Luke Chang,http://cosanlab.com,DartmouthMap.png,https://youtu.be/3UrdzHDx4kE,https://github.com/Summer-MIND/mind_2019/blob/master/slides/Chang_MIND_2019.pdf,,
79,2019,Encoding and navigating the social world,Carolyn Parkinson,http://csnlab.org/,parkinson_network.png,https://www.youtube.com/watch?v=7aRnUtmq4oI&list=PLEE6ggCEJ0H0f6RNTKmxDj-YE4LYEeu7w&index=23&t=0s,,,
80,2019,Social network tutorial,Carolyn Parkinson,http://csnlab.org/,socialnetwork.png,https://www.youtube.com/watch?v=DajPUs4MsBo&index=25&t=0s&list=PLEE6ggCEJ0H0KOlMKx_PUVB_16VoCfGj9,,https://github.com/Summer-MIND/mind_2018/tree/master/tutorials/MIND_tutorial_SNA_and_neural_sim,